"사용월","호선명","지하철역","04시-05시 승차인원","04시-05시 하차인원","05시-06시 승차인원","05시-06시 하차인원","06시-07시 승차인원","06시-07시 하차인원","07시-08시 승차인원","07시-08시 하차인원","08시-09시 승차인원","08시-09시 하차인원","09시-10시 승차인원","09시-10시 하차인원","10시-11시 승차인원","10시-11시 하차인원","11시-12시 승차인원","11시-12시 하차인원","12시-13시 승차인원","12시-13시 하차인원","13시-14시 승차인원","13시-14시 하차인원","14시-15시 승차인원","14시-15시 하차인원","15시-16시 승차인원","15시-16시 하차인원","16시-17시 승차인원","16시-17시 하차인원","17시-18시 승차인원","17시-18시 하차인원","18시-19시 승차인원","18시-19시 하차인원","19시-20시 승차인원","19시-20시 하차인원","20시-21시 승차인원","20시-21시 하차인원","21시-22시 승차인원","21시-22시 하차인원","22시-23시 승차인원","22시-23시 하차인원","23시-24시 승차인원","23시-24시 하차인원","00시-01시 승차인원","00시-01시 하차인원","01시-02시 승차인원","01시-02시 하차인원","02시-03시 승차인원","02시-03시 하차인원","03시-04시 승차인원","03시-04시 하차인원","작업일자"
"202602","4호선","노원","189","4","10297","666","19622","7024","42468","10823","44433","27105","29019","29912","25548","23309","26934","24724","31162","29545","30873","33747","31416","33661","32390","36081","34018","42177","34397","53796","33443","74040","25996","57175","26242","36473","24614","30838","21745","27317","11000","18076","2334","6332","3","614","0","0","0","0","20260303"
"202602","4호선","동대문","211","17","3035","1745","2252","11204","3676","25850","5758","53821","10012","53879","15342","53118","22347","49082","27784","42586","34143","42329","43236","40674","51117","33760","61279","26974","69381","20886","53537","17088","30744","16270","22549","11091","19370","8261","11995","6283","5848","4297","880","1080","2","50","0","0","0","0","20260303"
"202602","4호선","동대문역사문화공원(DDP)","289","7","3923","1297","3741","11370","6698","24441","11598","56081","15390","34665","17867","29709","20448","28589","22646","27120","25395","28194","31027","27267","38556","25294","45824","24287","59619","25763","70929","26448","44648","24367","35641","16811","32540","14879","23715","13317","12110","8609","1815","2334","3","41","0","0","0","0","20260303"
"202602","4호선","동작(현충원)","16","2","205","2126","501","8548","1369","2771","1784","4290","1738","3091","1454","3048","2022","2645","2295","2819","2161","2737","2628","2806","3750","2660","7616","2410","8146","2793","5627","2731","2947","1758","1837","2153","1565","837","1055","630","493","432","68","295","0","41","0","0","0","0","20260303"
"202602","4호선","명동","47","1","1240","1079","3283","18745","6922","44179","13203","109118","25295","77886","32386","60778","38506","66322","39688","72740","45894","77756","55610","73047","68146","71025","83089","72225","97388","73254","129193","65613","85400","52736","75538","38031","70132","27343","67649","16034","28470","7956","1875","2113","1","83","0","0","0","0","20260303"
"202602","4호선","미아(서울사이버대학)","29","2","9105","1165","17571","5368","37523","10252","42971","28595","29832","17788","24243","16335","24046","16394","25450","17999","24919","20156","23141","21055","23587","24745","25286","27151","24607","31329","25736","40622","15024","33620","10438","22363","9532","19901","6181","17353","2596","11611","348","3098","0","0","0","0","0","0","20260303"
"202602","4호선","미아사거리","59","2","11897","2209","28254","7173","67188","14021","75713","28102","50305","29909","38151","25037","36308","27319","39193","29106","39914","33152","38854","36005","39725","44167","40497","48818","38870","59591","37102","82015","26923","63796","25676","40783","15483","36266","11246","31314","5458","17878","876","4432","0","0","0","0","0","0","20260303"
"202602","4호선","불암산","69","2","6812","33","13784","3586","35098","5903","29907","8441","19324","9229","15436","8646","14858","8593","15440","9651","14870","9904","12886","10978","12311","13303","12950","15158","11847","17574","10999","22405","6815","21258","5011","14578","3808","13145","2617","12455","1249","8374","280","2699","0","313","0","0","0","0","20260303"
"202602","4호선","사당","139","25","8690","1022","22727","14458","56075","17947","63638","28051","51917","23993","39127","20835","33429","29110","35812","29413","36559","26481","35382","27285","34391","31506","35125","41516","39576","58742","40902","81210","29258","51855","27884","32250","29887","28735","25834","26117","12429","16916","1409","4450","2","574","0","0","0","0","20260303"
"202602","4호선","삼각지(전쟁기념관)","0","0","480","310","1853","3462","5172","8917","8824","17945","5924","11364","4803","9611","5179","11915","6609","14016","7972","13195","8972","11494","10254","12536","11494","15324","14803","20770","22256","26046","12648","15800","13899","7991","16673","5848","14933","4777","7838","3102","943","1144","1","8","0","0","0","0","20260303"
"202602","4호선","상계","96","3","12159","207","31789","5719","65769","9522","57545","17317","36754","17236","29500","15395","27815","16606","30128","20118","29550","21631","24808","22536","23969","27849","24293","31992","24992","39891","22473","55954","14695","50111","11561","32499","9881","27730","9222","25601","2964","16927","493","4623","6","456","0","0","0","0","20260303"
"202602","4호선","서울역","251","13","3951","848","5339","14361","10932","33623","13766","78876","12718","49947","12631","29677","14285","31272","14966","34451","14755","33813","15156","32273","17356","37026","20967","38825","38519","43111","54526","42928","22086","33069","15159","25437","13173","22166","9596","17640","4212","8568","478","2605","0","175","0","0","0","0","20260303"
"202602","4호선","성신여대입구(돈암)","49","8","4708","1373","15213","5911","37246","12676","45049","29189","33471","25857","28283","21420","28447","22098","32896","26548","33180","31249","32307","29819","33907","32311","37196","37162","40578","47143","42089","59693","27947","48256","25410","32962","26774","30041","23333","27123","11134","17284","1786","5078","0","0","0","0","0","0","20260303"
"202602","4호선","수유(강북구청)","75","5","17751","2822","37639","9373","83280","17408","96219","44375","67395","33972","49477","28463","47766","30743","51161","34337","49934","40034","47556","41718","46698","50489","49442","62606","51230","75635","55907","104991","33258","89854","26555","60848","23492","53513","18504","49982","10067","33667","1555","7934","0","0","0","0","0","0","20260303"
"202602","4호선","숙대입구(갈월)","5","0","2106","590","6528","6224","14341","17102","23623","38498","18442","26118","15432","16272","15482","16742","19042","17049","19443","18937","19586","18411","20377","19545","25385","22039","32685","28896","41361","35627","21938","23544","20270","15930","20088","13988","16657","12547","8823","7820","991","1576","0","0","0","0","0","0","20260303"
"202602","4호선","신용산","3","0","1131","1136","3376","11946","9653","35933","15517","84525","15185","61194","13503","34660","19247","33800","22522","39019","26593","40012","27642","37462","37661","39967","48701","43908","67179","47872","88794","50860","50791","30474","43499","17520","43116","11778","31011","8086","13326","3997","1462","934","0","0","0","0","0","0","20260303"
"202602","4호선","쌍문","124","4","19835","933","43025","7495","96635","12575","101005","24203","65536","19609","48038","18992","42878","21861","45148","25242","41450","27479","36367","30383","33604","40429","33995","48788","34352","61523","31127","86485","20953","80248","15668","52739","12496","46122","9136","41353","3885","26172","636","8455","0","12","0","0","0","0","20260303"
"202602","4호선","이촌(국립중앙박물관)","7","2","1116","951","4292","7196","9602","10317","13800","22279","10567","25661","9393","34362","12945","29296","21113","30493","25362","34959","28964","31716","36210","26692","44265","20380","45253","17665","34273","19367","12497","13042","9912","8583","7321","7549","3495","6317","1185","3542","117","1016","0","6","0","0","0","0","20260303"
